model_name,version,cmd_num,run_cmd,actual_run,reuse,time,Bcmd_num,Brun_cmd,Bactual_run,Breuse,Btime
addrFaulty,v1,1,1,1,0,5093,1,1,1,0,4752
addrFaulty,v2,1,1,1,0,648,1,1,1,0,805
addrFaulty,v1_v2,2,2,2,0,5741,2,2,2,0,5557
arr1,v1,1,1,1,0,6252,1,1,1,0,5989
arr1,v2,1,1,1,0,341,1,1,1,0,202
arr1,v1_v2,2,2,2,0,6593,2,2,2,0,6191
arr2,v1,1,1,1,0,6272,1,1,1,0,5999
arr2,v2,1,1,1,0,4006,1,1,1,0,3734
arr2,v1_v2,2,2,2,0,10278,2,2,2,0,9733
balancedBST1,v1,4,4,4,0,4776,4,4,4,0,4668
balancedBST1,v2,4,4,0,4,570,4,4,4,0,1897
balancedBST1,v1_v2,8,8,4,4,5346,8,8,8,0,6565
balancedBST2,v1,4,4,4,0,5004,4,4,4,0,4412
balancedBST2,v2,4,4,0,4,571,4,4,4,0,1707
balancedBST2,v1_v2,8,8,4,4,5575,8,8,8,0,6119
balancedBST3,v1,4,4,4,0,4914,4,4,4,0,4872
balancedBST3,v2,4,4,0,4,647,4,4,4,0,2319
balancedBST3,v1_v2,8,8,4,4,5561,8,8,8,0,7191
bemplFaulty,v1,2,2,2,0,14885,2,2,2,0,15172
bemplFaulty,v2,2,2,0,2,306,2,2,2,0,10030
bemplFaulty,v1_v2,4,4,2,2,15191,4,4,4,0,25202
cd1,v1,4,4,4,0,57277,4,4,4,0,57209
cd1,v2,4,3,0,3,292,4,4,4,0,71789
cd1,v1_v2,8,7,4,3,57569,8,8,8,0,128998
cd2,v1,4,4,4,0,58358,4,4,4,0,60887
cd2,v2,4,3,0,3,286,4,4,4,0,41678
cd2,v1_v2,8,7,4,3,58644,8,8,8,0,102565
dijkstraFaulty,v1,6,6,6,0,58219,6,6,6,0,64264
dijkstraFaulty,v2,6,4,1,3,8112,6,6,6,0,31239
dijkstraFaulty,v1_v2,12,10,7,3,66331,12,12,12,0,95503
dll1,v1,4,4,4,0,5100,4,4,4,0,4797
dll1,v2,4,4,0,4,397,4,4,4,0,2025
dll1,v1_v2,8,8,4,4,5497,8,8,8,0,6822
dll2,v1,4,4,4,0,4934,4,4,4,0,4692
dll2,v2,4,4,0,4,414,4,4,4,0,2005
dll2,v1_v2,8,8,4,4,5348,8,8,8,0,6697
dll3,v1,4,4,4,0,5078,4,4,4,0,4583
dll3,v2,4,4,0,4,384,4,4,4,0,2093
dll3,v1_v2,8,8,4,4,5462,8,8,8,0,6676
dll4,v1,4,4,4,0,4748,4,4,4,0,4570
dll4,v2,4,4,0,4,419,4,4,4,0,2039
dll4,v1_v2,8,8,4,4,5167,8,8,8,0,6609
farmerFaulty,v1,3,3,3,0,48012,3,3,3,0,50302
farmerFaulty,v2,4,4,3,1,5387,4,4,4,0,35169
farmerFaulty,v1_v2,7,7,6,1,53399,8,8,8,0,85471
gradeFaulty,v1,2,2,2,0,14283,2,2,2,0,15989
gradeFaulty,v2,2,2,0,2,307,2,2,2,0,36282
gradeFaulty,v1_v2,4,4,2,2,14590,4,4,4,0,52271
student0,v1,5,5,5,0,7260,5,5,5,0,6630
student0,v2,5,5,0,5,590,5,5,5,0,4027
student0,v1_v2,10,10,5,5,7850,10,10,10,0,10657
student1,v1,5,5,5,0,6740,5,5,5,0,6531
student1,v2,5,5,0,5,652,5,5,5,0,6686
student1,v1_v2,10,10,5,5,7392,10,10,10,0,13217
student10,v1,5,5,5,0,7285,5,5,5,0,6621
student10,v2,5,5,0,5,692,5,5,5,0,4342
student10,v1_v2,10,10,5,5,7977,10,10,10,0,10963
student11,v1,5,5,5,0,7186,5,5,5,0,6378
student11,v2,5,5,0,5,589,5,5,5,0,5416
student11,v1_v2,10,10,5,5,7775,10,10,10,0,11794
student12,v1,5,5,5,0,6618,5,5,5,0,6546
student12,v2,5,5,0,5,576,5,5,5,0,5457
student12,v1_v2,10,10,5,5,7194,10,10,10,0,12003
student13,v1,5,5,5,0,6930,5,5,5,0,7283
student13,v2,5,5,0,5,696,5,5,5,0,7332
student13,v1_v2,10,10,5,5,7626,10,10,10,0,14615
student14,v1,5,5,5,0,7499,5,5,5,0,6385
student14,v2,5,5,3,2,4742,5,5,5,0,5272
student14,v1_v2,10,10,8,2,12241,10,10,10,0,11657
student15,v1,5,5,5,0,6467,5,5,5,0,6589
student15,v2,5,5,0,5,627,5,5,5,0,6352
student15,v1_v2,10,10,5,5,7094,10,10,10,0,12941
student16,v1,5,5,5,0,7228,5,5,5,0,6621
student16,v2,5,5,0,5,577,5,5,5,0,860
student16,v1_v2,10,10,5,5,7805,10,10,10,0,7481
student17,v1,5,5,5,0,7345,5,5,5,0,6446
student17,v2,5,5,1,4,2802,5,5,5,0,4798
student17,v1_v2,10,10,6,4,10147,10,10,10,0,11244
student18,v1,5,5,5,0,6856,5,5,5,0,6482
student18,v2,5,5,0,5,619,5,5,5,0,3249
student18,v1_v2,10,10,5,5,7475,10,10,10,0,9731
student19,v1,5,5,5,0,6969,5,5,5,0,6509
student19,v2,5,5,0,5,677,5,5,5,0,4243
student19,v1_v2,10,10,5,5,7646,10,10,10,0,10752
student2,v1,5,5,5,0,7073,5,5,5,0,6531
student2,v2,5,5,0,5,726,5,5,5,0,4633
student2,v1_v2,10,10,5,5,7799,10,10,10,0,11164
student3,v1,5,5,5,0,6713,5,5,5,0,6340
student3,v2,6,6,3,3,3924,6,6,6,0,5818
student3,v1_v2,11,11,8,3,10637,12,12,12,0,12158
student4,v1,5,5,5,0,7092,5,5,5,0,6594
student4,v2,5,5,0,5,628,5,5,5,0,4007
student4,v1_v2,10,10,5,5,7720,10,10,10,0,10601
student5,v1,5,5,5,0,7089,5,5,5,0,6524
student5,v2,5,5,0,5,669,5,5,5,0,5216
student5,v1_v2,10,10,5,5,7758,10,10,10,0,11740
student6,v1,5,5,5,0,7058,5,5,5,0,6634
student6,v2,5,5,3,2,4382,5,5,5,0,4836
student6,v1_v2,10,10,8,2,11440,10,10,10,0,11470
student7,v1,5,5,5,0,6940,5,5,5,0,6360
student7,v2,5,5,1,4,1981,5,5,5,0,3997
student7,v1_v2,10,10,6,4,8921,10,10,10,0,10357
student8,v1,5,5,5,0,6639,5,5,5,0,6567
student8,v2,5,5,0,5,704,5,5,5,0,5952
student8,v1_v2,10,10,5,5,7343,10,10,10,0,12519
student9,v1,5,5,5,0,6747,5,5,5,0,6446
student9,v2,5,5,0,5,643,5,5,5,0,3808
student9,v1_v2,10,10,5,5,7390,10,10,10,0,10254
